id,author,title,series,series_num,isbn,cover_id,ol_key
1674,"Sandford, John",Secret Prey,Lucas Davenport,9,9780425268506,13071350,/works/OL152101W
1675,"Sandford, John",Certain Prey,Lucas Davenport,10,9780786220069,7373117,/works/OL152103W
1676,"Sandford, John",Easy Prey,Lucas Davenport,11,9780747274223,11623838,/works/OL152106W
1677,"Sandford, John",Chosen Prey,Lucas Davenport,12,9780743415552,10739503,/works/OL152104W
1678,"Sandford, John",Mortal Prey,Lucas Davenport,13,9780743415569,10788503,/works/OL152107W
1679,"Sandford, John",Naked Prey,Lucas Davenport,14,9780425195444,7053264,/works/OL152097W
1680,"Sandford, John",Hidden Prey,Lucas Davenport,15,9780743484169,10348501,/works/OL152085W
1681,"Sandford, John",Broken Prey,Lucas Davenport,16,9781849834773,10391299,/works/OL152092W
1682,"Sandford, John",Invisible Prey,Lucas Davenport,17,9780743276245,14610648,/works/OL261513W
1683,"Sandford, John",Phantom Prey,Lucas Davenport,18,9780739494554,8025688,/works/OL152100W
1684,"Sandford, John",Wicked Prey,Lucas Davenport,19,9781847394712,10822926,/works/OL14919503W
1685,"Sandford, John",Storm Prey,Lucas Davenport,20,9781594134388,7581805,/works/OL14919502W
1686,"Sandford, John",Stolen Prey,Lucas Davenport,22,9781410447227,7137390,/works/OL16547617W
1687,"Sandford, John",Silken Prey,Lucas Davenport,23,9781410458322,11713789,/works/OL17274739W
1688,"Sandford, John",Field of Prey,Lucas Davenport,24,9780425275115,10754932,/works/OL17306496W
1689,"Sandford, John",Gathering Prey,Lucas Davenport,25,9781629534534,13003846,/works/OL19667880W
1690,"Sandford, John",Extreme Prey,Lucas Davenport,26,9781629539744,12515387,/works/OL17359880W
1691,"Sandford, John",Golden Prey,Lucas Davenport,27,9781471172021,8824063,/works/OL20048412W
1692,"Sandford, John",Twisted Prey,Lucas Davenport,28,9780735217355,9895453,/works/OL19732626W
1693,"Sandford, John",Neon Prey,Lucas Davenport,29,9780525536581,8807520,/works/OL20153553W
1694,"Sandford, John",Masked Prey,Lucas Davenport,30,9781471197024,9330289,/works/OL20663351W
1695,"Sandford, John",Ocean Prey,,,9780593087022,10318183,/works/OL20982231W
1696,"Saul, John",Black Lightning,,,9780449908648,14885411,/works/OL1729049W
1697,"Saul, John",Creature,,,9780553176803,11444206,/works/OL1729043W
1698,"Saul, John",Darkness,,,9781850180937,9304693,/works/OL1729036W
1699,"Saul, John",Guardian,,,9780449908624,3936793,/works/OL1729041W
1700,"Saul, John","Homing, The",,,9780345454072,210680,/works/OL1729046W
1701,"Saul, John",In the Dark of the Night,,,9781423304340,1818017,/works/OL1729048W
1702,"Saul, John",Midnight Voices,,,9780345433312,209676,/works/OL1729032W
1703,"Saul, John",Night Shade,,,9780345433299,6544568,/works/OL1729042W
1704,"Saul, John","Presence, The",,,9780449910559,291114,/works/OL1729027W
1705,"Saul, John","Right Hand of Evil, The",,,9780449005835,7132343,/works/OL1729028W
1706,"Saul, John",Shadows,,,9780553074741,10429923,/works/OL1729047W
1707,"Scottoline, Lisa",Accused,,,9781250027658,7434202,/works/OL17356240W
1708,"Scottoline, Lisa",After Anna,,,9781250099655,9483002,/works/OL19732576W
1709,"Scottoline, Lisa",Betrayed,,,9781250027702,7437604,/works/OL17359700W
1710,"Scottoline, Lisa",Come Home,,,9780312380823,14857991,/works/OL16342606W
1711,"Scottoline, Lisa",Corrupted,,,9781250217363,10175553,/works/OL20843693W
1712,"Scottoline, Lisa",Courting Trouble,,,9780061031410,10416113,/works/OL118464W
1713,"Scottoline, Lisa",Daddy's Girl,,,9780061233036,47418,/works/OL14914155W
1714,"Scottoline, Lisa",Damaged,,,9781250618719,10128499,/works/OL20824838W
1715,"Scottoline, Lisa",Dead Ringer,,,9780060514945,9571366,/works/OL14914151W
1716,"Scottoline, Lisa",Devil's Corner,,,9780060742881,34013,/works/OL14914143W
1717,"Scottoline, Lisa",Dirty Blonde,,,9780060742911,6730918,/works/OL14914145W
1718,"Scottoline, Lisa",Don't Go,,,9781250010070,7253855,/works/OL16802103W
1719,"Scottoline, Lisa",Every Fifteen Minutes,,,9781250010117,7433989,/works/OL17356077W
1720,"Scottoline, Lisa",Everywhere That Mary Went,,,9781568958545,1910990,/works/OL14914152W
1721,"Scottoline, Lisa",Exposed,,,9781250099716,14464805,/works/OL20059195W
1722,"Scottoline, Lisa",Final Appeal,,,9780061042942,10424167,/works/OL14914154W
1723,"Scottoline, Lisa",Keep Quiet,,,9781250010094,7434207,/works/OL17356243W
1724,"Scottoline, Lisa",Killer Smile,,,9780060514952,26627,/works/OL14914139W
1725,"Scottoline, Lisa",Lady Killer,,,9781847828071,11400673,/works/OL118475W
1726,"Scottoline, Lisa",Legal Tender,,,9780006498513,10932648,/works/OL24395117W
1727,"Scottoline, Lisa",Look Again,,,9780312380724,6807052,/works/OL14914141W
1728,"Scottoline, Lisa",Mistaken Identity,,,9780060187477,22669,/works/OL14914153W
1729,"Scottoline, Lisa",Moment of Truth,,,9780060196097,23202,/works/OL14914147W
1730,"Scottoline, Lisa",Most Wanted,,,9781250010131,7433972,/works/OL17356062W
1731,"Scottoline, Lisa",Rough Justice,,,9780060187460,22668,/works/OL14914142W
1732,"Scottoline, Lisa",Running from the Law,,,9780060176594,3810777,/works/OL14914132W
1733,"Scottoline, Lisa",Save Me,,,9780312380786,6680532,/works/OL15662419W
1734,"Scottoline, Lisa",Think Twice,,,9780330535632,10359177,/works/OL20863369W
1735,"Scottoline, Lisa","Vendetta Defense, The",,,9780060185077,22518,/works/OL14914149W
1736,"Shelly, Mary",Frankenstein,,,9798598393499,,/works/OL30844066W
1737,"Slaughter, Karin",Cop Town,,,9780099571377,10188384,/works/OL16821554W
1738,"Slaughter, Karin",False Witness,,,9780008303525,12443410,/works/OL24190174W
1739,"Slaughter, Karin",Last Breath,,,9780008252939,11479793,/works/OL24740949W
1740,"Slaughter, Karin",Pieces of Her,,,9780062844361,10643721,/works/OL21207914W
1741,"Slaughter, Karin",Blindsighted,,,9780380820887,6889578,/works/OL5725850W
1742,"Slaughter, Karin",Beyond Reach,,,9780385339476,9607844,/works/OL5725849W
1743,"Slaughter, Karin",Criminal,GBI (Will Trent),6,9781445826622,10984483,/works/OL16499060W
1744,"Slaughter, Karin","Faint Cold Fear, A",,,9780099445326,74698,/works/OL5725867W
1745,"Slaughter, Karin",Faithless,,,9780099545491,12650412,/works/OL5725852W
1746,"Slaughter, Karin","Last Widow, The",,,9780062912169,8780368,/works/OL20094509W
1747,"Slaughter, Karin",Triptych,GBI (Will Trent),1,9780385339469,6773038,/works/OL15857033W
1748,"Slaughter, Karin",Unseen,GBI (Will Trent),7,9780345539472,14649090,/works/OL17194993W
1749,"Slaughter, Karin",Fractured,GBI (Will Trent),2,9780099481850,13153024,/works/OL5725862W
1750,"Slaughter, Karin",Undone,GBI (Will Trent),3,9780385341967,6305640,/works/OL14907126W
1751,"Smith, Wilbur",Blue Horizon,,,9781447221685,9721465,/works/OL20772012W
1752,"Smith, Wilbur","Seventh Scroll, The",,,9780312287566,178422,/works/OL8108331W
1753,"Smith, Wilbur","Sunbird, The",,,9780312983390,185246,/works/OL90661W
1754,"Smith, Wilbur",Those in Peril,,,9781445859965,10185060,/works/OL20811746W
1755,"Smith, Wilbur",Warlock,,,9780276425943,10616496,/works/OL8108351W
1756,"Sparks, Nicholas",At First Sight,,,9781846174681,14832840,/works/OL8472271W
1757,"Sparks, Nicholas","Bend in the Road, A",,,9780759565500,6412837,/works/OL54814W
1758,"Sparks, Nicholas","Choice, The",,,9780446698337,2422411,/works/OL54809W
1759,"Sparks, Nicholas",Dear John,,,9780446698320,1235616,/works/OL54815W
1760,"Sparks, Nicholas",Every Breath,,,9781538728529,8601145,/works/OL19749334W
1761,"Sparks, Nicholas","First Sight, At",,,9781846174681,14832840,/works/OL8472271W
1762,"Sparks, Nicholas","Guardian, The",,,9780446613439,6452101,/works/OL54812W
1763,"Sparks, Nicholas","Last Song, The",,,9780446547567,6961564,/works/OL14873874W
1764,"Sparks, Nicholas","Longest Ride, The",,,9781455576012,10367190,/works/OL17746362W
1765,"Sparks, Nicholas","Lucky One, The",,,9780446579933,5360987,/works/OL14873834W
1766,"Sparks, Nicholas",Message in a Bottle,,,9780786214228,540720,/works/OL54811W
1767,"Sparks, Nicholas","Notebook, The",,,9780751556896,10593504,/works/OL54797W
1768,"Sparks, Nicholas","Rescue, The",,,9780446610391,6459320,/works/OL54817W
1769,"Sparks, Nicholas",Safe Haven,,,9780446547598,6453254,/works/OL15250292W
1770,"Sparks, Nicholas",See Me,,,9781455520602,15110687,/works/OL19642306W
1771,"Sparks, Nicholas",True Believer,,,9780751541151,10410298,/works/OL21231981W
1772,"Sparks, Nicholas",Two by Two,,,9780751550054,14528079,/works/OL18189723W
1773,"Sparks, Nicholas","Walk to Remember, A",,,9780446525534,286071,/works/OL54813W
1774,"Sparks, Nicholas","Wish, The",,,9781538728628,11984908,/works/OL25292665W
1775,"Spindler, Erica",Bone Cold,,,9781587242045,4289299,/works/OL11355508W
1776,"Spindler, Erica",Dead Run,,,9781551669144,10658058,/works/OL5822575W
1777,"Spindler, Erica",Fortune,,,9781551669618,8325129,/works/OL5822581W
1778,"Spindler, Erica",Shocking Pink,,,9781551669625,771704,/works/OL5822583W
1779,"Spindler, Erica",Watch Me Die,,,9780751542745,11406638,/works/OL20443004W
1780,"Straub, Peter","Dark Matter, A",,,9781400096725,8271676,/works/OL15119724W
1781,"Straub, Peter","Hellfire Club, The",,,9780679401377,8271667,/works/OL114287W
1782,"Straub, Peter",Mr. X,,,9780002261425,10407620,/works/OL114301W
1783,"Straub, Peter",Mystery,,,9780525248187,8271674,/works/OL114297W
1784,"Straub, Peter","Throat, The",,,9780007651993,11729347,/works/OL114296W
1785,"Taylor, Brad","Forgotten Soldier, The",,,9781101985199,8919929,/works/OL20262705W
1786,"Taylor, Brad",No Fortunate Son,,,9780525953999,12465258,/works/OL19988992W
1787,"Taylor, Brad","Widow's Strike, The",,,9780525953111,10657878,/works/OL19966311W
1788,"Thor, Brad","Athena Project, The",,,9781616649609,12801837,/works/OL15493119W
1789,"Tolkien, J.R.R.","Hobbit, The",,,9780395520215,15223072,/works/OL27482W
1790,"Tolkien, J.R.R.","Two Towers, The",,2,9782266070607,15207785,/works/OL27479W
1791,"Unger, Lisa","Darkness, My Old Friend",,,9780307464996,10593466,/works/OL16175659W
1792,"Unger, Lisa",Fragile,,,9780307393999,10654363,/works/OL15408937W
1793,"Unger, Lisa",In the Blood,,,9781471111457,8470659,/works/OL19356458W
1794,"Unger, Lisa",Ink and Bone,,,9781471150470,8463085,/works/OL19350641W
1795,"Unger, Lisa",Sliver of Truth,,,9780099522225,11714937,/works/OL21019111W
1796,"Unger, Lisa","Stranger Inside, The",,,9780778308720,8781211,/works/OL20129015W
1797,"Woods, Stuart",Bel-air Dead,,,9780142429334,9079011,/works/OL20411085W
1798,"Woods, Stuart",Below the Belt,,,9781410496652,8870938,/works/OL20047813W
1799,"Woods, Stuart",Beverly Hills Dead,,,9780399154690,14426485,/works/OL491223W
1800,"Woods, Stuart",Blood Orchid,,,9780399149290,258988,/works/OL491189W
1801,"Woods, Stuart",Capital Crimes,,,9780399150906,259082,/works/OL491226W
1802,"Woods, Stuart",Carnal Curiosity,,,9780451466884,7989966,/works/OL17714736W
1803,"Woods, Stuart",Chiefs,,,9780451215802,293706,/works/OL491235W
1804,"Woods, Stuart",Choke,,,9780061094224,6621146,/works/OL491227W
1805,"Woods, Stuart",Cold Paradise,,,9780783894706,4340624,/works/OL491127W
1806,"Woods, Stuart",Collateral Damage,,,9781410454928,14652592,/works/OL17679468W
1807,"Woods, Stuart",Contraband,,,9781984891198,8755692,/works/OL20088141W
1808,"Woods, Stuart",Cut and Thrust,,,9780399169113,14550972,/works/OL17822588W
1809,"Woods, Stuart",Dark Harbor,,,9780399153426,259298,/works/OL491191W
1810,"Woods, Stuart",Dead in the Water,,,9780060183684,22461,/works/OL491206W
1811,"Woods, Stuart",Deep Lie,,,9780393022728,7137499,/works/OL491234W
1812,"Woods, Stuart",Dirt,,,9781568953984,7960149,/works/OL491230W
1813,"Woods, Stuart",Dirty Work,,,9781587244407,6634783,/works/OL491136W
1814,"Woods, Stuart",Fast and Loose,,,9781410498069,8870877,/works/OL20058949W
1815,"Woods, Stuart",Fresh Disasters,,,9780399154102,14652596,/works/OL15842893W
1816,"Woods, Stuart",Grass Roots,,,9780671667399,6719403,/works/OL491224W
1817,"Woods, Stuart",Heat,,,9780061093586,9593337,/works/OL15858574W
1818,"Woods, Stuart",Hothouse Orchid,,,9780399156014,6307097,/works/OL491199W
1819,"Woods, Stuart",Imperfect Strangers,,,9780060177751,3884642,/works/OL491193W
1820,"Woods, Stuart",Insatiable Appetites,,,9780399169151,11355807,/works/OL19988994W
1821,"Woods, Stuart",LA Dead,,,9780399146640,258800,/works/OL491139W
1822,"Woods, Stuart",Mounting Fears,,,9781410411556,8567463,/works/OL491177W
1823,"Woods, Stuart",Naked Greed,,,9780399174667,10431134,/works/OL20001689W
1824,"Woods, Stuart",New York Dead,,,9780061711862,6299540,/works/OL18174275W
1825,"Woods, Stuart",Orchid Beach,,,9781568957746,3699681,/works/OL491194W
1826,"Woods, Stuart",Palindrome,,,9780060179113,15137805,/works/OL491233W
1827,"Woods, Stuart","Prince of Beverly Hills, The",,,9781587247989,1957669,/works/OL491181W
1828,"Woods, Stuart",Reckless Abandon,,,9780399151514,14652601,/works/OL491203W
1829,"Woods, Stuart","Run, The",,,9780060191870,6631761,/works/OL491231W
1830,"Woods, Stuart","Safe House, A",,,9780593554074,12697794,/works/OL27306251W
1831,"Woods, Stuart",Santa Fe Dead,,,9780399154904,6608879,/works/OL491204W
1832,"Woods, Stuart",Severe Clear,,,9780399159848,14466561,/works/OL16700048W
1833,"Woods, Stuart",Shoot First,,,9780525494386,14991126,/works/OL19743397W
1834,"Woods, Stuart",Shoot Him If He Runs,,,9780451223609,6425788,/works/OL491184W
1835,"Woods, Stuart","Short Forever, The",,,9781587242151,8067504,/works/OL491196W
1836,"Woods, Stuart",Son of Stone,,,9780399157653,12508783,/works/OL16175831W
1837,"Woods, Stuart",Short Straw,,,9780451220844,1236958,/works/OL491210W
1838,"Woods, Stuart",Stand Up Guy,,,9781594137778,,/works/OL21290400W
1839,"Woods, Stuart",Under The Lake,,,9780896218468,14892775,/works/OL491228W
1840,"Woods, Stuart",Unintended Consequences,,,9780399159879,14652571,/works/OL17675886W
1841,"Woods, Stuart",Unatural Acts,,,9781594136221,,/works/OL29075106W
1842,"Woods, Stuart",Unbound,,,9780735217171,14652575,/works/OL18158654W
1843,"Woods, Stuart",White Cargo,,,9780061711640,8344067,/works/OL491165W
1844,"Woods, Stuart",Worst Fears Realized,,,9780061355271,48036,/works/OL491221W
1845,"Yancy, Rick","Fifth wave, The",,,9780399162411,14654084,/works/OL16820266W
1846,"Koontz, Dean","Bad Weather Friend, The",,,9798885795890,14578530,/works/OL35221229W
1847,"Brown, Sandra",The Alibi,,,9780446519809,8595708,/works/OL167331W
